Stock,Total_Test_Days,HAR_QLIKE_Global,LSHAR_QLIKE_Global,ResidLS_QLIKE_Global,WeeklyLS_QLIKE_Global,LSHAR_Active_Days,LSHAR_Active_Pct,HAR_on_LSHAR_Days,LSHAR_on_Active_Days,LSHAR_Improvement_Pct,ResidLS_Active_Days,ResidLS_Active_Pct,HAR_on_ResidLS_Days,ResidLS_on_Active_Days,ResidLS_Improvement_Pct,WeeklyLS_Active_Days,WeeklyLS_Active_Pct,HAR_on_WeeklyLS_Days,WeeklyLS_on_Active_Days,WeeklyLS_Improvement_Pct
Cleaned_INDIGO_5minute.csv,803,-7.0548226197445025,-7.054798405052605,-7.055600034543339,-7.05449820298687,14,1.7434620174346203,-7.512142737422136,-7.510753851879684,-0.01848854036721781,28,3.4869240348692405,-7.201249212851132,-7.223544358689194,0.309601086965231,10,1.2453300124533,-7.248143618074449,-7.222092952436533,-0.35941155433171007
Cleaned_BPCL_5minute.csv,803,-6.989384654284368,-6.988666847525836,-6.989384654284368,-6.988924420714567,38,4.732254047322541,-7.452835419745581,-7.4376670295586935,-0.20352509256678478,0,0.0,,,0.0,16,1.9925280199252802,-7.056058397560819,-7.032960425276439,-0.3273495056725252
Cleaned_MM_5minute.csv,803,-7.142431552399929,-7.139875800830412,-7.136362325437531,-7.142052068960013,92,11.45703611457036,-7.228645262895803,-7.206337996479265,-0.3085953951986008,49,6.102117061021171,-6.95684435181099,-6.857383346692532,-1.4296856460870346,66,8.21917808219178,-7.416135188765241,-7.411518140246279,-0.0622568009002468
Cleaned_DLF_5minute.csv,803,-7.046406237165497,-7.046406237165497,-7.04622487674278,-7.0455626586370315,0,0.0,,,0.0,58,7.22291407222914,-7.577242637054694,-7.574731733271218,-0.03313743407394056,27,3.3623910336239105,-7.750064557248648,-7.724975906939097,-0.3237218235309519
Cleaned_ICICIBANK_5minute.csv,803,-7.89718080334699,-7.894024661341477,-7.897107860857375,-7.89718080334699,58,7.22291407222914,-8.174339132991427,-8.130642891087504,-0.5345538176605171,5,0.62266500622665,-8.373793102601173,-8.362078538768877,-0.13989554899149637,0,0.0,,,0.0
Cleaned_SBIN_5minute.csv,803,-7.632768926664279,-7.63171973724534,-7.633330364243062,-7.632768926664279,42,5.230386052303861,-8.149795239219973,-8.129735736757876,-0.24613504846799764,4,0.49813200498132004,-8.398567053386156,-8.511275647326979,1.3419979054091267,0,0.0,,,0.0
Cleaned_MAXHEALTH_5minute.csv,803,-6.6463057536891545,-6.642347361108297,-6.645759653768535,-6.6463057536891545,86,10.709838107098381,-6.731934000550962,-6.694973660522726,-0.5490300413701398,20,2.4906600249066,-6.407492894499785,-6.385566982686908,-0.3421917460368697,0,0.0,,,0.0
Cleaned_ADANIENSOL_5minute.csv,804,-6.076163330739549,-6.07363303329687,-6.076163330739549,-6.075529100867763,134,16.666666666666664,-6.0899413754587,-6.0747595908026195,-0.2492927882238794,0,0.0,,,0.0,13,1.616915422885572,-7.612852140938549,-7.573627462714244,-0.515242874787652
Cleaned_SHRIRAMFIN_5minute.csv,803,-6.71482412129087,-6.714754301758242,-6.716702171628067,-6.715050993448675,13,1.61892901618929,-7.324012230891626,-7.319699532068457,-0.05888437494654116,68,8.468244084682441,-6.893101306964045,-6.915278871975337,0.321735660389704,52,6.47571606475716,-6.883000569214688,-6.886503998882341,0.05089974397681252
Cleaned_HDFCLIFE_5minute.csv,803,-7.307595167957222,-7.306914069729635,-7.307875812784848,-7.309225316619704,36,4.483188044831881,-7.651811643326891,-7.636619368972656,-0.19854480301386293,10,1.2453300124533,-7.560221995529828,-7.5827577751881705,0.2980835704516031,21,2.6151930261519305,-6.270497751200368,-6.332831531008591,0.9940802513849949
Cleaned_ADANIENT_5minute.csv,804,-6.570583293705556,-6.569060351597277,-6.570745091355295,-6.570583293705556,123,15.298507462686567,-6.2292114225673885,-6.2192565814693666,-0.15980900988457697,2,0.24875621890547264,-7.204495479541356,-7.26953813473612,0.9028065237804124,0,0.0,,,0.0
Cleaned_TORNTPHARM_5minute.csv,804,-7.332061501109304,-7.331651081201658,-7.332061501109304,-7.332061501109304,41,5.099502487562189,-7.523092753941861,-7.515044519655345,-0.10698039423080356,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_ITC_5minute.csv,802,-7.869368918609854,-7.868471594072694,-7.870459660846224,-7.869308324265337,45,5.610972568578553,-8.154043932291234,-8.138051614984509,-0.19612743614727898,26,3.2418952618453867,-7.848547717237908,-7.882192920067498,0.42868061763444365,20,2.493765586034913,-8.505032015273397,-8.502602182058288,-0.028569360006466635
Cleaned_MOTHERSON_5minute.csv,803,-6.706837937171257,-6.7033924776072,-6.706739406202404,-6.706856521872276,57,7.0983810709838115,-7.054529492600432,-7.00599082540855,-0.6880496742241228,3,0.37359900373599003,-6.788056433542905,-6.761682977546627,-0.3885273532193139,10,1.2453300124533,-6.968917309232301,-6.970409660724172,0.02141439517289077
Cleaned_HINDUNILVR_5minute.csv,802,-7.850237722202407,-7.850312121648308,-7.850237722202407,-7.848873958128523,2,0.24937655860349126,-7.334852052692857,-7.364686230499365,0.4067454611515341,0,0.0,,,0.0,106,13.216957605985039,-7.666541976846196,-7.656223686400402,-0.13458858605296534
Cleaned_HAL_5minute.csv,803,-6.9101854105571405,-6.910580547889162,-6.909909027186663,-6.909932516606465,27,3.3623910336239105,-7.264243769959795,-7.275995446908404,0.16177426475149265,2,0.24906600249066002,-6.711701153167563,-6.600733229920904,-1.6533501822304508,5,0.62266500622665,-7.905795149934415,-7.865180381455888,-0.5137341368991034
Cleaned_COALINDIA_5minute.csv,803,-7.3905250640178695,-7.388005078880871,-7.390411321121078,-7.385059319425874,45,5.603985056039851,-7.6871046895341,-7.642136954756126,-0.5849762243929937,6,0.7471980074719801,-8.051343685995425,-8.03612109497495,-0.18906895065171736,187,23.28767123287671,-6.995751886447304,-6.972281336140506,-0.3354971801139335
Cleaned_TECHM_5minute.csv,804,-7.127813986020456,-7.126360457078941,-7.136564883719842,-7.127813986020456,101,12.56218905472637,-7.380792074034815,-7.369221408005323,-0.15676726716359848,57,7.08955223880597,-6.866815621816971,-6.990249336734629,1.7975393794685446,0,0.0,,,0.0
Cleaned_WIPRO_5minute.csv,804,-7.306332779338567,-7.304185778869978,-7.306365220512296,-7.30207271691807,23,2.8606965174129355,-7.266160016517821,-7.191108347963599,-1.0328931427825772,3,0.3731343283582089,-7.016317298045929,-7.02501153260528,0.12391450087030967,123,15.298507462686567,-7.0990804571169335,-7.07123419544149,-0.3922516703910161
Cleaned_AXISBANK_5minute.csv,803,-7.533883952214745,-7.537878179511667,-7.533571524207715,-7.534010859773627,57,7.0983810709838115,-7.683619751063449,-7.739889304035877,0.7323313073195771,14,1.7434620174346203,-7.969375348265588,-7.951455370433818,-0.22486050723749942,3,0.37359900373599003,-6.095980249817512,-6.129949173078276,0.5572347984851247
Cleaned_NTPC_5minute.csv,803,-7.374968705886921,-7.37494162145575,-7.374968705886921,-7.370429666011303,1,0.12453300124533001,-8.53649737136455,-8.514748573133176,-0.254774262618889,0,0.0,,,0.0,108,13.449564134495642,-6.6957963992853555,-6.662047797247187,-0.504026706095346
Cleaned_HYUNDAI_5minute.csv,85,-6.887417003554068,-6.911066879423419,-6.883787245910002,-6.88735339867923,63,74.11764705882354,-6.950870600984363,-6.982779163665235,0.45905850522312075,5,5.88235294117647,-5.808464089239679,-5.746758209290521,-1.0623441756912904,10,11.76470588235294,-6.9195047566931915,-6.918964115257066,-0.007813296690092944
Cleaned_SIEMENS_5minute.csv,802,-6.838591501543806,-6.837909721273366,-6.838591501543806,-6.834247081169562,7,0.8728179551122194,-6.5858450715941945,-6.5077325320381,-1.186067068188512,0,0.0,,,0.0,108,13.466334164588527,-7.353457697275819,-7.3211963533856075,-0.43872345797492157
Cleaned_BAJAJ-AUTO_5minute.csv,803,-7.4225917298475546,-7.422509557017873,-7.422725534120622,-7.4234167156942545,52,6.47571606475716,-7.013268730022961,-7.011999791903081,-0.01809339081002095,18,2.2415940224159403,-7.694184062407994,-7.700153219700997,0.07758012083655344,27,3.3623910336239105,-6.825545724238753,-6.85008141442026,0.3594685490769787
