Stock,Total_Test_Days,HAR_QLIKE_Global,LSHAR_QLIKE_Global,ResidLS_QLIKE_Global,WeeklyLS_QLIKE_Global,LSHAR_Active_Days,LSHAR_Active_Pct,HAR_on_LSHAR_Days,LSHAR_on_Active_Days,LSHAR_Improvement_Pct,ResidLS_Active_Days,ResidLS_Active_Pct,HAR_on_ResidLS_Days,ResidLS_on_Active_Days,ResidLS_Improvement_Pct,WeeklyLS_Active_Days,WeeklyLS_Active_Pct,HAR_on_WeeklyLS_Days,WeeklyLS_on_Active_Days,WeeklyLS_Improvement_Pct
Cleaned_BANKBARODA_5minute.csv,803,-6.9965098587854175,-6.995752850062594,-6.9965098587854175,-6.996894422611754,16,1.9925280199252802,-7.485858238292709,-7.44786586301602,-0.507521970992517,0,0.0,,,0.0,47,5.85305105853051,-6.978380402494498,-6.984950716378504,0.09415241796874864
Cleaned_INDIGO_5minute.csv,803,-7.0548226197445025,-7.055202681739501,-7.055115192364035,-7.054609269430878,11,1.36986301369863,-7.574515538247372,-7.6022600638822215,0.36628779087922103,18,2.2415940224159403,-7.112787127163817,-7.125839116801812,0.18350035513011329,7,0.8717310087173101,-7.240060994339315,-7.215586665504972,-0.3380403680780857
Cleaned_BPCL_5minute.csv,803,-6.989384654284368,-6.988616414753905,-6.989384654284368,-6.989336579597123,33,4.10958904109589,-7.4492902303229025,-7.4305964017483115,-0.25094778155503134,0,0.0,,,0.0,10,1.2453300124533,-6.857467535684563,-6.853607138298803,-0.05629479637594666
Cleaned_MM_5minute.csv,803,-7.142431552399929,-7.141211795629842,-7.136789837572347,-7.142245784742905,79,9.838107098381071,-7.336585444791655,-7.324187157622303,-0.1689926092001579,37,4.60772104607721,-6.8472142411687065,-6.724773781532273,-1.7881791824223008,59,7.347447073474471,-7.402467463707781,-7.3999391344096574,-0.034155223383546526
Cleaned_DLF_5minute.csv,803,-7.046406237165497,-7.046406237165497,-7.046138355992339,-7.045955028515014,0,0.0,,,0.0,57,7.0983810709838115,-7.576208926034886,-7.572435091262139,-0.04981165130992115,13,1.61892901618929,-7.788164076948901,-7.76029326569207,-0.3578611208169276
Cleaned_ICICIBANK_5minute.csv,803,-7.89718080334699,-7.8940333033067605,-7.897148963362394,-7.89718080334699,55,6.8493150684931505,-8.179650771531024,-8.133697270943667,-0.5618027208117091,4,0.49813200498132004,-8.676414943648664,-8.670023066740882,-0.07366956224773051,0,0.0,,,0.0
Cleaned_SBIN_5minute.csv,803,-7.632768926664279,-7.631361270248262,-7.63309058526533,-7.632768926664279,52,6.47571606475716,-8.009752517435205,-7.988015053934036,-0.2713874549039054,3,0.37359900373599003,-8.527384417504914,-8.61348170305307,1.0096564354647461,0,0.0,,,0.0
Cleaned_MAXHEALTH_5minute.csv,803,-6.6463057536891545,-6.643370008660763,-6.644635301780728,-6.6463057536891545,67,8.34371108343711,-6.780373233870431,-6.745188110619691,-0.5189260537307467,19,2.3661270236612704,-6.165274127827279,-6.094675555065855,-1.1451003036957157,0,0.0,,,0.0
Cleaned_ADANIENSOL_5minute.csv,804,-6.076163330739549,-6.073682566934513,-6.076163330739549,-6.07569444684134,150,18.65671641791045,-6.0085680708186295,-5.995271176823635,-0.22129888250035715,0,0.0,,,0.0,12,1.4925373134328357,-7.636535385654917,-7.60512016447488,-0.41138054881602204
Cleaned_SHRIRAMFIN_5minute.csv,803,-6.71482412129087,-6.714706765625832,-6.71665005168846,-6.714940853031203,11,1.36986301369863,-7.326408341444133,-7.3178413778962605,-0.11693265169798073,58,7.22291407222914,-6.882247691904895,-6.907527383443945,0.36731737465341485,41,5.1058530510585305,-6.981220152458824,-6.983506386299966,0.03274834185449043
Cleaned_HDFCLIFE_5minute.csv,803,-7.307595167957222,-7.306830317610411,-7.3076028160045645,-7.30916740083889,35,4.35865504358655,-7.651940463588834,-7.634392611346267,-0.2293255197954926,16,1.9925280199252802,-7.6290949634593455,-7.629478799835323,0.0050312176977223184,20,2.4906600249066,-6.261878102919976,-6.3250032531188864,1.0080865382779431
Cleaned_ADANIENT_5minute.csv,804,-6.570583293705556,-6.569246922870274,-6.570583293705556,-6.570583293705556,114,14.17910447761194,-6.152129840599098,-6.142704909445002,-0.15319785827501886,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_TORNTPHARM_5minute.csv,804,-7.332061501109304,-7.331386615013824,-7.332061501109304,-7.332061501109304,32,3.9800995024875623,-7.5061981658240216,-7.489241652675078,-0.22590015310476208,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_ITC_5minute.csv,802,-7.869368918609854,-7.868535441517697,-7.870306109168962,-7.869241234001542,42,5.236907730673317,-8.142882102759623,-8.126966659237956,-0.19545221606823127,18,2.2443890274314215,-7.736802565643973,-7.778559611666471,0.5397196796506563,14,1.7456359102244388,-8.3732805938905,-8.365966089900063,-0.08735529531608964
Cleaned_MOTHERSON_5minute.csv,803,-6.706837937171257,-6.704304024541223,-6.706819160061807,-6.706800992084468,54,6.724782067247821,-7.15595713806457,-7.118276918769819,-0.5265573642737376,1,0.12453300124533001,-6.486726125263273,-6.471648106375294,-0.23244420369861468,3,0.37359900373599003,-6.989965166239327,-6.980076198009016,-0.1414737841337702
Cleaned_HINDUNILVR_5minute.csv,802,-7.850237722202407,-7.8503030800533375,-7.850237722202407,-7.848799739082228,1,0.12468827930174563,-6.2830801379307175,-6.335497134376773,0.8342563725968739,0,0.0,,,0.0,97,12.094763092269327,-7.609109858944741,-7.597220555208835,-0.15625091444736547
Cleaned_HAL_5minute.csv,803,-6.9101854105571405,-6.910636529383242,-6.9101854105571405,-6.9101854105571405,26,3.23785803237858,-7.225508764619372,-7.239441396056242,0.19282561118870015,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_COALINDIA_5minute.csv,803,-7.3905250640178695,-7.387981668048141,-7.390466088533736,-7.3854720335924195,42,5.230386052303861,-7.686840763308768,-7.638213454649455,-0.6326046051509665,3,0.37359900373599003,-7.9031059191021304,-7.887320147849181,-0.199741360099892,179,22.291407222914074,-7.015391949730336,-6.99272388586645,-0.3231189935832085
Cleaned_TECHM_5minute.csv,804,-7.127813986020456,-7.126109371490933,-7.133069815904521,-7.127813986020456,106,13.184079601990051,-7.272409321297333,-7.259479980903583,-0.17778620292846478,52,6.467661691542288,-7.008858769212454,-7.090121985112229,1.1594357737202108,0,0.0,,,0.0
Cleaned_WIPRO_5minute.csv,804,-7.306332779338567,-7.304137459385094,-7.306332779338567,-7.302418812253016,21,2.6119402985074625,-7.233190450005322,-7.149141057500895,-1.161996121702638,0,0.0,,,0.0,113,14.054726368159203,-7.116767002508734,-7.0889189535106425,-0.39130196321271626
Cleaned_AXISBANK_5minute.csv,803,-7.533883952214745,-7.537932824192314,-7.533445697554615,-7.5339357645347915,47,5.85305105853051,-7.5735994835662135,-7.642774892034041,0.9133755834056092,13,1.61892901618929,-7.965601537240501,-7.93853088400326,-0.3398444312169215,4,0.49813200498132004,-7.003025412345863,-7.013426735595349,0.14852613887633329
Cleaned_NTPC_5minute.csv,803,-7.374968705886921,-7.374968705886921,-7.374968705886921,-7.370612614117003,0,0.0,,,0.0,0,0.0,,,0.0,109,13.57409713574097,-6.725080910147539,-6.69298970197098,-0.4771869454854623
Cleaned_HYUNDAI_5minute.csv,85,-6.887417003554068,-6.909021534820301,-6.888827855275753,-6.8867114112376315,60,70.58823529411765,-6.954652865253335,-6.9852592845471655,0.44008550659293855,2,2.3529411764705883,-5.891383273660604,-5.951344471832183,1.0177779205039272,2,2.3529411764705883,-6.3856367216872085,-6.355649048238572,-0.4696113286055098
Cleaned_SIEMENS_5minute.csv,802,-6.838591501543806,-6.837809442789565,-6.838591501543806,-6.834481488410963,6,0.7481296758104738,-6.402248988124488,-6.297713801307803,-1.6327885249478278,0,0.0,,,0.0,110,13.715710723192021,-7.436242406441299,-7.4062766743273,-0.402968737114366
Cleaned_BAJAJ-AUTO_5minute.csv,803,-7.4225917298475546,-7.422366300975718,-7.422528272335047,-7.42372768040597,56,6.973848069738481,-7.044655583309923,-7.0414230943084295,-0.045885692540477876,16,1.9925280199252802,-7.628451818440434,-7.625267044531451,-0.04174862717601073,18,2.2415940224159403,-6.378138225521301,-6.428814242099508,0.7945267848763916
Cleaned_HINDALCO_5minute.csv,803,-6.957506880379284,-6.957608959748373,-6.952078007008683,-6.957506880379284,19,2.3661270236612704,-7.397767906370461,-7.4020821028640835,0.058317543186331845,9,1.1207970112079702,-5.238536239922067,-4.75416009363408,-9.24640250833109,0,0.0,,,0.0
Cleaned_PFC_5minute.csv,803,-6.681711679979669,-6.680616718091496,-6.681711679979669,-6.681792143320959,80,9.9626400996264,-6.868731389611955,-6.857740709659415,-0.16001033275462137,0,0.0,,,0.0,2,0.24906600249066002,-6.529909724228295,-6.562215755756396,0.4947393286041043
Cleaned_ETERNAL_5minute.csv,803,-6.359925821589824,-6.35958986151486,-6.359925821589824,-6.35999231560175,4,0.49813200498132004,-7.2276829176829995,-7.160238932633984,-0.933134253634861,0,0.0,,,0.0,53,6.60024906600249,-6.526546522841747,-6.527553969852641,0.015436142336038353
Cleaned_NIFTY 50_5minute.csv,804,-8.897991670397717,-8.897050484991713,-8.897943293946804,-8.89562838613065,23,2.8606965174129355,-9.27574252297542,-9.242841954869853,-0.3546947106829995,2,0.24875621890547264,-8.772800030016946,-8.753352696750216,-0.22167760806342868,92,11.442786069651742,-9.093902825925115,-9.073249776460754,-0.22710875473050643
Cleaned_NIFTY BANK_5minute.csv,804,-8.499409009324346,-8.49581393684988,-8.498502072336214,-8.499474247080434,59,7.338308457711443,-8.660450892039055,-8.611460412895482,-0.5656804680759312,9,1.1194029850746268,-8.323084118797604,-8.242064414524446,-0.9734336829562518,23,2.8606965174129355,-8.147874481945259,-8.150154966984173,0.02798871096956559
Cleaned_VBL_5minute.csv,804,-4.450474640128841,-4.448718331597823,-4.449736297213308,-4.450474640128841,29,3.6069651741293534,-7.356177224108273,-7.3074850841448695,-0.6619217900817503,12,1.4925373134328357,-6.841314171698243,-6.791845196357493,-0.7230917057631592,0,0.0,,,0.0
Cleaned_SHREECEM_5minute.csv,803,-7.3536692622590305,-7.353933168491577,-7.3536692622590305,-7.3536692622590305,109,13.57409713574097,-7.556704551625242,-7.558648741576941,0.025728013294904033,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_RECLTD_5minute.csv,803,-6.749536640510971,-6.747365442587002,-6.749551583648767,-6.749534012679734,47,5.85305105853051,-6.32671181429011,-6.289616666780598,-0.5863258608638602,48,5.9775840597758405,-6.67759977057607,-6.6778497568188016,0.0037436541769504364,2,0.24906600249066002,-7.547321493707189,-7.546266419465604,-0.013979452743136125
Cleaned_LT_5minute.csv,803,-7.502256345914404,-7.502256345914404,-7.503071667364717,-7.502117312026299,0,0.0,,,0.0,74,9.21544209215442,-8.09710978778466,-8.105957127306302,0.1092654015262251,3,0.37359900373599003,-7.859564053829071,-7.822349316446426,-0.4734962031960775
Cleaned_INFY_5minute.csv,803,-7.399749122723412,-7.399582540803291,-7.399749122723412,-7.40891077302946,8,0.9962640099626401,-7.114053079051876,-7.09733241881969,-0.23503704634173167,0,0.0,,,0.0,53,6.60024906600249,-6.721263187815031,-6.860070833017971,2.065201753363638
Cleaned_INDIA VIX_5minute.csv,804,-4.768142748936828,-4.77702045677963,-4.7663182264343105,-4.768142748936828,50,6.218905472636816,-3.5998549517370977,-3.7426084938493567,3.9655359459239814,135,16.791044776119403,-5.086696708798431,-5.07583066367233,-0.213616925642651,0,0.0,,,0.0
Cleaned_TVSMOTOR_5minute.csv,803,-7.130212832724643,-7.129899024842016,-7.130212832724643,-7.130212832724643,1,0.12453300124533001,-5.6514902066104575,-5.399502476861969,-4.458783799248965,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_TATACONSUM_5minute.csv,803,-7.512285162690271,-7.510972139844428,-7.51221760206049,-7.505537479483721,23,2.86425902864259,-7.740213006362242,-7.694371382657365,-0.5922527411997159,1,0.12453300124533001,-7.785541175229358,-7.731289989514838,-0.6968197135367641,151,18.80448318804483,-7.635483714850882,-7.5996003399180285,-0.46995549035172746
Cleaned_GRASIM_5minute.csv,803,-7.484238409214421,-7.484238409214421,-7.4813090486417035,-7.4833488711237175,0,0.0,,,0.0,7,0.8717310087173101,-5.950979690971606,-5.614940185272758,-5.646793018108653,106,13.20049813200498,-7.354724808201297,-7.347986137570771,-0.09162369505669822
Cleaned_NESTLEIND_5minute.csv,803,-7.749709224126211,-7.749604674697663,-7.749709224126211,-7.749555059437221,2,0.24906600249066002,-8.152297433799898,-8.110320838237724,-0.5149051037826026,0,0.0,,,0.0,30,3.7359900373599,-8.1094895019831,-8.10536302714112,-0.05088452042475871
Cleaned_DRREDDY_5minute.csv,803,-7.461728917465057,-7.461670033514796,-7.461228884860547,-7.46147012769889,7,0.8717310087173101,-7.3216818903937115,-7.31492706009948,-0.09225790460924119,10,1.2453300124533,-7.857465193028693,-7.817312574886486,-0.5110123577490481,104,12.95143212951432,-7.383176555016617,-7.381178399418231,-0.027063630179999437
Cleaned_LODHA_5minute.csv,803,-6.202301565333288,-6.202301565333288,-6.202301565333288,-6.202270673247899,0,0.0,,,0.0,0,0.0,,,0.0,1,0.12453300124533001,-7.526895047641419,-7.502088703073652,-0.329569422859699
Cleaned_DMART_5minute.csv,803,-7.203229774720378,-7.202847574722061,-7.202377413353592,-7.203229774720378,7,0.8717310087173101,-7.67117162159223,-7.627327821785321,-0.5715398112525765,7,0.8717310087173101,-7.714091910218165,-7.616313884856902,-1.267524765056851,0,0.0,,,0.0
Cleaned_TITAN_5minute.csv,804,-7.561625061549786,-7.560816058165447,-7.561625061549786,-7.561368855931324,20,2.4875621890547266,-7.6952729804793405,-7.662751044428894,-0.42262225307594303,0,0.0,,,0.0,9,1.1194029850746268,-7.291533573478611,-7.268645871562686,-0.31389421286042596
Cleaned_UNIONBANK_5minute.csv,804,-6.615705575681926,-6.6121749271475405,-6.616596938786189,-6.6120725116248416,105,13.059701492537313,-6.854841976357958,-6.827807296151809,-0.39438808800248093,26,3.233830845771144,-6.360809300334642,-6.388372990174162,0.43333620830401864,266,33.08457711442786,-6.710630615203246,-6.699649474218674,-0.16363798894985243
Cleaned_LTM_5minute.csv,803,-7.094230654158568,-7.085793152233571,-7.093714597155428,-7.094230654158568,178,22.166874221668742,-7.11046538361802,-7.072401821563124,-0.5353174511276132,8,0.9962640099626401,-7.015759854504049,-6.963960632813771,-0.7383266070178133,0,0.0,,,0.0
Cleaned_ADANIPORTS_5minute.csv,803,-6.832386903632164,-6.832564787531921,-6.832112085053783,-6.832306278540866,85,10.585305105853053,-6.7718076051045015,-6.773488084769272,0.02481582116278303,1,0.12453300124533001,-6.167165784396243,-5.946486465957643,-3.5782939222575765,1,0.12453300124533001,-6.6581704126011,-6.593428464290113,-0.9723684480718257
Cleaned_SUNPHARMA_5minute.csv,803,-7.644442404920899,-7.644361129656112,-7.644442404920899,-7.644442404920899,16,1.9925280199252802,-7.8198504719263155,-7.815771469574804,-0.052162152795065024,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_HCLTECH_5minute.csv,803,-7.368709734425593,-7.366583364191135,-7.368709734425593,-7.368709734425593,71,8.84184308841843,-7.67559563459284,-7.6515466867298825,-0.31331702460421795,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_ABB_5minute.csv,803,-6.952808368044371,-6.952975439715482,-6.952808368044371,-6.952009223576172,28,3.4869240348692405,-6.924576838173721,-6.929368215027359,0.06919378563646258,0,0.0,,,0.0,55,6.8493150684931505,-7.627005184979199,-7.615337675743476,-0.15297628561602764
Cleaned_ULTRACEMCO_5minute.csv,804,-7.650822779168374,-7.650818002243064,-7.650822779168374,-7.648722301946695,5,0.6218905472636816,-8.208177858178725,-8.207409728588647,-0.009358101193101345,0,0.0,,,0.0,133,16.54228855721393,-7.679589615237919,-7.666891993536932,-0.1653424510574383
Cleaned_HDFCBANK_5minute.csv,803,-7.9347016610449845,-7.932545587530792,-7.934581765940801,-7.93426180952956,120,14.9439601494396,-7.848054857248542,-7.83362713198274,-0.1838382316157744,12,1.4943960149439601,-8.255237359306237,-8.247214378584609,-0.09718655409204385,67,8.34371108343711,-7.7244243915238835,-7.719152738286781,-0.06824655106841192
Cleaned_ONGC_5minute.csv,803,-7.261422545932543,-7.260395880433598,-7.261220922538144,-7.259586413103043,22,2.73972602739726,-8.248177761715924,-8.210704471004442,-0.4543220550533582,5,0.62266500622665,-7.934552870117727,-7.902172152977312,-0.4080975660564841,98,12.204234122042342,-7.14362497842547,-7.128579930853122,-0.21060802628618064
Cleaned_UNITDSPR_5minute.csv,804,-7.366571614460963,-7.364858691951481,-7.366571614460963,-7.366571614460963,27,3.3582089552238807,-7.936189141208818,-7.885182115370886,-0.6427143422411274,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_IOC_5minute.csv,803,-7.151158778999547,-7.150602584655978,-7.151000244695793,-7.1510972101024475,90,11.207970112079702,-7.381180153274011,-7.376217663741949,-0.06723165441045004,3,0.37359900373599003,-7.047191214828892,-7.004756866190882,-0.602145554795201,25,3.1133250311332503,-7.758624652140059,-7.756647059165227,-0.025488963102326935
Cleaned_RELIANCE_5minute.csv,802,-7.898146522747764,-7.8980854646719365,-7.898077924461796,-7.8987220725138405,155,19.326683291770575,-7.985340393459374,-7.985024467157353,-0.003956328552758289,22,2.7431421446384037,-8.332162421709109,-8.329661702375192,-0.030012849094262214,18,2.2443890274314215,-7.963857107370156,-7.989501046947557,0.32200401428182596
Cleaned_HDFCAMC_5minute.csv,803,-6.927044614350846,-6.927569965197426,-6.926933192682958,-6.927044614350846,113,14.072229140722293,-7.04217903235274,-7.045912277749239,0.05301264536655578,1,0.12453300124533001,-7.953134060728987,-7.8636624614144415,-1.1249854287800625,0,0.0,,,0.0
Cleaned_TATASTEEL_5minute.csv,803,-7.233563882726733,-7.22974648379864,-7.2334978723526095,-7.233441848302375,99,12.32876712328767,-7.469398659884424,-7.438435313023222,-0.41453600578981314,1,0.12453300124533001,-7.69140616480392,-7.638399834382311,-0.6891630644103359,2,0.24906600249066002,-7.678508453080016,-7.629511631700481,-0.6381033722751349
Cleaned_MARUTI_5minute.csv,803,-7.689705047747214,-7.687098415030383,-7.689705047747214,-7.686882864678328,54,6.724782067247821,-8.129304441428438,-8.090542847509651,-0.4768131664653969,0,0.0,,,0.0,91,11.33250311332503,-8.033459971800346,-8.008556532192488,-0.30999643609697086
Cleaned_TMPV_5minute.csv,802,-7.038496883760783,-7.038606229608166,-7.038496883760783,-7.038496883760783,2,0.24937655860349126,-7.295351831339629,-7.339199516140086,0.6010359173096262,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_BAJAJHLDNG_5minute.csv,803,-6.921002220842387,-6.919942637364564,-6.915521824216963,-6.918889064254073,37,4.60772104607721,-7.142463243362289,-7.119467418154397,-0.3219593076557005,52,6.47571606475716,-6.458211702835218,-6.373581731869565,-1.3104242297987831,100,12.453300124533001,-6.970328914842761,-6.9533602674386055,-0.24344112898348463
Cleaned_KOTAKBANK_5minute.csv,803,-7.559102000483128,-7.565231276605161,-7.560326308168263,-7.559536302338341,86,10.709838107098381,-7.687716690301818,-7.744947024324993,0.7444386458123778,50,6.226650062266501,-7.95665264380356,-7.97631502522682,0.24711876090975196,81,10.08717310087173,-7.734605883045774,-7.7389113693388065,0.055665231792489465
Cleaned_SOLARINDS_5minute.csv,803,-6.696655503618322,-6.692206496233509,-6.696765233363349,-6.690614819673088,72,8.966376089663761,-6.45075820441465,-6.401139413720141,-0.7691931571788183,1,0.12453300124533001,-7.0090040819667925,-7.097117067223698,1.2571398764570245,161,20.049813200498132,-6.249748086933337,-6.219619706759276,-0.4820735132837181
Cleaned_INDHOTEL_5minute.csv,803,-7.15781047043665,-7.15729179062401,-7.158012560841381,-7.1578283658071555,18,2.2415940224159403,-6.692369924134598,-6.669231041381765,-0.34575020531050443,26,3.23785803237858,-7.693072094372482,-7.699313578795474,0.0811312353039995,2,0.24906600249066002,-7.666175995004048,-7.673360986261542,0.09372327562238017
Cleaned_ADANIPOWER_5minute.csv,803,-6.135978535989383,-6.136279335824417,-6.134928245002342,-6.135978535989383,140,17.4346201743462,-5.971376265940877,-5.973101567851824,0.0288928688146481,37,4.60772104607721,-6.793175556561049,-6.770381403518007,-0.3355448840274292,0,0.0,,,0.0
Cleaned_HINDZINC_5minute.csv,803,-6.764196466921031,-6.757129110021815,-6.764250379798721,-6.764636524567134,159,19.80074719800747,-6.6527725504937445,-6.61708017571343,-0.5365037585369642,5,0.62266500622665,-6.459551812881249,-6.4682102210382295,0.13404038558394463,14,1.7434620174346203,-6.5666034619914075,-6.59184391126427,0.38437602360122
Cleaned_BRITANNIA_5minute.csv,803,-7.524353317574636,-7.524353317574636,-7.524616733146122,-7.524112965568959,0,0.0,,,0.0,9,1.1207970112079702,-7.787660751710528,-7.811163274366381,0.30179181406547884,20,2.4906600249066,-7.623917320492322,-7.614267187464361,-0.12657709445539525
Cleaned_GODREJCP_5minute.csv,803,-7.199182446703733,-7.198325332405461,-7.1983541395707,-7.19199593561759,6,0.7471980074719801,-7.688970481219875,-7.574260017634518,-1.491883261426674,6,0.7471980074719801,-7.764908063656091,-7.654052959018586,-1.4276422042440629,96,11.955168119551681,-6.811458508850348,-6.751346337994395,-0.8825154080854634
Cleaned_MUTHOOTFIN_5minute.csv,803,-6.870235663801419,-6.870139743882382,-6.870235663801419,-6.877353417559358,8,0.9962640099626401,-7.2922370608188025,-7.2826090989453505,-0.1320302918453255,0,0.0,,,0.0,206,25.653798256537986,-6.636544273762616,-6.66428969253749,0.418070273177631
Cleaned_ASIANPAINT_5minute.csv,803,-7.6059712114510605,-7.605982186409824,-7.6059712114510605,-7.605243647916435,2,0.24906600249066002,-7.290025376305213,-7.294431822248728,0.06044486426395223,0,0.0,,,0.0,57,7.0983810709838115,-7.945370747597659,-7.935121036750219,-0.12900229798009874
Cleaned_CIPLA_5minute.csv,803,-7.460924726860277,-7.460924726860277,-7.460256218991541,-7.4612197463651615,0,0.0,,,0.0,20,2.4906600249066,-7.446158227119547,-7.419317636189767,-0.36046226941597903,21,2.6151930261519305,-8.124136898886197,-8.135417882811069,0.1388576296199309
Cleaned_APOLLOHOSP_5minute.csv,803,-7.548042031518238,-7.549326932067348,-7.548099435713984,-7.548202729290565,54,6.724782067247821,-7.737217892726254,-7.75632483978062,0.24694854557900897,3,0.37359900373599003,-7.857684156254656,-7.873049345982366,0.19554348866872548,5,0.62266500622665,-7.290142321989269,-7.315950384224834,0.354013146735419
Cleaned_BAJAJFINSV_5minute.csv,803,-7.34149971370239,-7.33927867608315,-7.3415575682415,-7.34149971370239,61,7.596513075965131,-7.837320421419406,-7.808082827841524,-0.37305599370386544,2,0.24906600249066002,-7.235577439127109,-7.2588060365796,0.3210330847525679,0,0.0,,,0.0
Cleaned_SBILIFE_5minute.csv,803,-7.4006470466889755,-7.397872694640073,-7.403105444679499,-7.4006470466889755,99,12.32876712328767,-7.289436641505375,-7.266933563775384,-0.3087080502471382,59,7.347447073474471,-7.583791119037372,-7.617250332366008,0.4411937618461632,0,0.0,,,0.0
Cleaned_JIOFIN_5minute.csv,372,-7.206516466799039,-7.1970473117340745,-7.206516466799039,-7.204581829968547,36,9.67741935483871,-7.810970585079549,-7.713122649408244,-1.2526988113130653,0,0.0,,,0.0,52,13.978494623655912,-8.040991130623167,-8.027151036374265,-0.17211925773918246
Cleaned_VEDL_5minute.csv,804,-6.755277020496275,-6.748622338519553,-6.755277020496275,-6.755872988167336,145,18.034825870646767,-6.8482298361227585,-6.811330771920799,-0.5388117087911634,0,0.0,,,0.0,146,18.1592039800995,-6.780014419117574,-6.783296323278762,0.04840556314945349
Cleaned_DIVISLAB_5minute.csv,803,-7.22017465904049,-7.219886338684362,-7.22017465904049,-7.22017465904049,4,0.49813200498132004,-8.067903496822453,-8.010023185329743,-0.7174145242999742,0,0.0,,,0.0,0,0.0,,,0.0
