Stock,Total_Test_Days,HAR_QLIKE_Global,LSHAR_QLIKE_Global,ResidLS_QLIKE_Global,WeeklyLS_QLIKE_Global,LSHAR_Active_Days,LSHAR_Active_Pct,HAR_on_LSHAR_Days,LSHAR_on_Active_Days,LSHAR_Improvement_Pct,ResidLS_Active_Days,ResidLS_Active_Pct,HAR_on_ResidLS_Days,ResidLS_on_Active_Days,ResidLS_Improvement_Pct,WeeklyLS_Active_Days,WeeklyLS_Active_Pct,HAR_on_WeeklyLS_Days,WeeklyLS_on_Active_Days,WeeklyLS_Improvement_Pct
Cleaned_LODHA_5minute.csv,803,-6.202301565333288,-6.202301565333288,-6.202301565333288,-6.202301565333288,0,0.0,,,0.0,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_DMART_5minute.csv,803,-7.203229774720378,-7.201992817630662,-7.203314640046524,-7.203229774720378,12,1.4943960149439601,-7.819558682075719,-7.736785636822256,-1.0585385776718965,2,0.24906600249066002,-7.416199319852172,-7.45027274830008,0.459445963873943,0,0.0,,,0.0
Cleaned_TITAN_5minute.csv,804,-7.561625061549786,-7.560909946672714,-7.561625061549786,-7.5613200840546515,19,2.36318407960199,-7.670140098548622,-7.639879447960965,-0.39452539587096813,0,0.0,,,0.0,8,0.9950248756218906,-7.254461125468913,-7.2238108872077955,-0.42250192992985347
Cleaned_UNIONBANK_5minute.csv,804,-6.615705575681926,-6.6124314636580666,-6.61587284717771,-6.612295876503488,93,11.567164179104477,-6.905334519844576,-6.877029293315725,-0.40990377001298917,22,2.736318407960199,-6.443913513559519,-6.450026526405401,0.09486491140856235,257,31.965174129353237,-6.722381695506825,-6.711714776676229,-0.15867767279156111
Cleaned_LTM_5minute.csv,803,-7.094230654158568,-7.084501874474877,-7.094147449606178,-7.094230654158568,177,22.04234122042341,-7.072776918342135,-7.028640138195218,-0.6240374983757087,1,0.12453300124533001,-7.127046421220595,-7.060233165651518,-0.937460648076361,0,0.0,,,0.0
Cleaned_ADANIPORTS_5minute.csv,803,-6.832386903632164,-6.832572509188053,-6.83204649177233,-6.832421596406837,80,9.9626400996264,-6.769100344016712,-6.770963359783963,0.02752235411752358,2,0.24906600249066002,-5.712090658403401,-5.575415296680234,-2.3927379640254123,2,0.24906600249066002,-8.106797944837712,-8.120727093869702,0.17182060200303093
Cleaned_SUNPHARMA_5minute.csv,803,-7.644442404920899,-7.644383971459802,-7.644442404920899,-7.645687674014881,8,0.9962640099626401,-7.576428692776674,-7.570563434119084,-0.07741455632232601,0,0.0,,,0.0,4,0.49813200498132004,-5.824058126902955,-6.074045897519886,4.292329595100839
Cleaned_HCLTECH_5minute.csv,803,-7.368709734425593,-7.366768830718547,-7.368709734425593,-7.368709734425593,79,9.838107098381071,-7.667317920936726,-7.647589494648648,-0.2573054422877932,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_ABB_5minute.csv,803,-6.952808368044371,-6.952651696676486,-6.952808368044371,-6.95359644874105,24,2.9887920298879203,-6.891333989398613,-6.886092026548091,-0.07606601071121877,0,0.0,,,0.0,59,7.347447073474471,-7.383634664592319,-7.3943605764471165,0.14526601520837823
Cleaned_ULTRACEMCO_5minute.csv,804,-7.650822779168374,-7.650819271242678,-7.650822779168374,-7.6487922477881485,3,0.3731343283582089,-8.104330379466846,-8.103390255380106,-0.011600268532027325,0,0.0,,,0.0,130,16.169154228855724,-7.670352178231507,-7.6577941226184185,-0.16372202111825404
Cleaned_HDFCBANK_5minute.csv,803,-7.9347016610449845,-7.931623591788564,-7.9346450606493155,-7.934213564706345,95,11.83063511830635,-7.844001050622152,-7.817983265223151,-0.33169023348024324,5,0.62266500622665,-8.26404767121041,-8.254957647666089,-0.10999481012177378,58,7.22291407222914,-7.7391057506040575,-7.7323481409501404,-0.08731770661474138
Cleaned_ONGC_5minute.csv,803,-7.261422545932543,-7.260505543885443,-7.261165643231471,-7.260165351978911,20,2.4906600249066,-8.240065932802455,-8.203248300611405,-0.4468123494556676,3,0.37359900373599003,-8.042348867348501,-7.97358457769455,-0.8550274402187474,91,11.33250311332503,-7.134146006828904,-7.123052306336957,-0.1555014500870583
Cleaned_UNITDSPR_5minute.csv,804,-7.366571614460963,-7.364947618471455,-7.366571614460963,-7.366571614460963,24,2.9850746268656714,-7.935720762635554,-7.881316896987035,-0.685556703364278,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_IOC_5minute.csv,803,-7.151158778999547,-7.150151959605005,-7.151047012138819,-7.151002904673822,110,13.698630136986301,-7.3022760132494415,-7.2949262316692876,-0.1006505583576729,1,0.12453300124533001,-6.93543410909754,-6.845685319933305,-1.2940615937293212,9,1.1207970112079702,-8.033128628226319,-8.019221174497762,-0.1731262422425237
Cleaned_RELIANCE_5minute.csv,802,-7.898146522747764,-7.898469278183437,-7.898161200080905,-7.8979842140598215,150,18.703241895261847,-7.9776266539797716,-7.979352319709166,0.02163131723560693,17,2.119700748129676,-8.50279288845699,-8.503485313232245,0.00814349807574142,24,2.9925187032418954,-7.976919885410893,-7.971496070088804,-0.06799385477103966
Cleaned_HDFCAMC_5minute.csv,803,-6.927044614350846,-6.927135842939735,-6.926911173550807,-6.927044614350846,121,15.068493150684931,-7.038490686789197,-7.0390961128791005,0.008601646529694945,2,0.24906600249066002,-8.049387060318018,-7.995810579102429,-0.6655970301106746,0,0.0,,,0.0
Cleaned_TATASTEEL_5minute.csv,803,-7.233563882726733,-7.231454739120147,-7.233563882726733,-7.233563882726733,83,10.336239103362391,-7.501912061337157,-7.48150673222765,-0.27200171026624775,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_MARUTI_5minute.csv,803,-7.689705047747214,-7.687007392275572,-7.689705047747214,-7.688052436855212,48,5.9775840597758405,-8.155152714811068,-8.11002318681674,-0.5533866694165761,0,0.0,,,0.0,82,10.211706102117061,-8.098609319744103,-8.082425825277303,-0.1998305366743033
Cleaned_TMPV_5minute.csv,802,-7.038496883760783,-7.038496883760783,-7.038496883760783,-7.038496883760783,0,0.0,,,0.0,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_BAJAJHLDNG_5minute.csv,803,-6.921002220842387,-6.920011580944396,-6.918696821629957,-6.91885067309607,33,4.10958904109589,-7.083095484300004,-7.058989913448897,-0.3403253691064521,24,2.9887920298879203,-6.6193986363935595,-6.54226382107768,-1.1652843340147439,103,12.826899128268993,-6.981439984263711,-6.96466626736768,-0.24026156400168713
Cleaned_KOTAKBANK_5minute.csv,803,-7.559102000483128,-7.565792054635872,-7.560285247391828,-7.559424986358453,83,10.336239103362391,-7.654150577437352,-7.718874836288592,0.8456099497445477,41,5.1058530510585305,-7.907582495672849,-7.930756819274939,0.29306458218768366,75,9.339975093399751,-7.7922092956756845,-7.795667397780823,0.04437896845324517
Cleaned_SOLARINDS_5minute.csv,803,-6.696655503618322,-6.692305557730486,-6.696655503618322,-6.691397150003496,70,8.7173100871731,-6.442206629997681,-6.392306536455789,-0.7745807672410916,0,0.0,,,0.0,146,18.181818181818183,-6.247953332988663,-6.219032388107119,-0.4628866980942994
Cleaned_INDHOTEL_5minute.csv,803,-7.15781047043665,-7.156805245122458,-7.157799749012218,-7.15781047043665,16,1.9925280199252802,-7.454681018391618,-7.4042312729355135,-0.6767525710575493,18,2.2415940224159403,-7.6627014666676825,-7.662223172011001,-0.00624185424372895,0,0.0,,,0.0
Cleaned_ADANIPOWER_5minute.csv,803,-6.135978535989383,-6.1357324849745165,-6.135447684606364,-6.135978535989383,130,16.189290161892902,-5.995272553961088,-5.993752715769262,-0.025350610470931286,31,3.8605230386052307,-6.868326382878935,-6.854575619634936,-0.20020544274478264,0,0.0,,,0.0
Cleaned_HINDZINC_5minute.csv,803,-6.764196466921031,-6.757775140506316,-6.764196466921031,-6.764196466921031,153,19.05354919053549,-6.61157749106432,-6.577876019750489,-0.5097341951959194,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_BRITANNIA_5minute.csv,803,-7.524353317574636,-7.524353317574636,-7.524384315635684,-7.524059644311659,0,0.0,,,0.0,1,0.12453300124533001,-8.627874576368821,-8.652766019388961,0.2885002882206461,20,2.4906600249066,-8.014619438562637,-8.002828457054115,-0.14711842026820685
Cleaned_GODREJCP_5minute.csv,803,-7.199182446703733,-7.198419896025668,-7.1985804742727995,-7.192068238610058,4,0.49813200498132004,-7.84907265387592,-7.695990605254572,-1.9503201890449486,4,0.49813200498132004,-7.785657415536685,-7.664811450026852,-1.5521613533711187,92,11.45703611457036,-6.787234582545246,-6.725139918423291,-0.9148742888840754
Cleaned_MUTHOOTFIN_5minute.csv,803,-6.870235663801419,-6.870148342704238,-6.870235663801419,-6.872366754034877,7,0.8717310087173101,-7.2691623441709305,-7.259145366879978,-0.13780098471710328,0,0.0,,,0.0,171,21.29514321295143,-6.714949759059443,-6.724957159395501,0.1490316487112501
Cleaned_ASIANPAINT_5minute.csv,803,-7.6059712114510605,-7.606124500627663,-7.6059712114510605,-7.605012589804951,1,0.12453300124533001,-8.018152284117171,-8.141243492929718,1.5351567848913614,0,0.0,,,0.0,62,7.721046077210461,-7.952482713281597,-7.9400670168005325,-0.15612352681168318
Cleaned_CIPLA_5minute.csv,803,-7.460924726860277,-7.460924726860277,-7.461020677617371,-7.461108610598391,0,0.0,,,0.0,12,1.4943960149439601,-7.442888011411065,-7.449308716239854,0.08626630978385703,9,1.1207970112079702,-8.270685435952805,-8.287091951697857,0.1983694806446456
Cleaned_APOLLOHOSP_5minute.csv,803,-7.548042031518238,-7.549064335918249,-7.548103080100624,-7.54824009443081,47,5.85305105853051,-7.768954027307687,-7.786420206737672,0.22482021863679583,1,0.12453300124533001,-8.117085715320744,-8.166107726977488,0.6039361092887858,1,0.12453300124533001,-4.2827980138002975,-4.441842532595044,3.713565717604784
Cleaned_BAJAJFINSV_5minute.csv,803,-7.34149971370239,-7.339147579392186,-7.3415314142251376,-7.34149971370239,56,6.973848069738481,-7.848898498330887,-7.815170572418483,-0.42971540426439203,1,0.12453300124533001,-6.909692187259454,-6.935147707024416,0.3684030934387831,0,0.0,,,0.0
Cleaned_SBILIFE_5minute.csv,803,-7.4006470466889755,-7.398514677196395,-7.401050183724329,-7.4006470466889755,79,9.838107098381071,-7.207744706007938,-7.186070114836514,-0.3007125259772041,39,4.85678704856787,-7.951667682611051,-7.959968170800462,0.10438675911422494,0,0.0,,,0.0
Cleaned_JIOFIN_5minute.csv,372,-7.206516466799039,-7.197179256736475,-7.206516466799039,-7.204597002109352,35,9.408602150537634,-7.8489363800197225,-7.7496951759261945,-1.2643904764747071,0,0.0,,,0.0,48,12.903225806451612,-8.046707633674602,-8.03183178232954,-0.1848687938257896
Cleaned_VEDL_5minute.csv,804,-6.755277020496275,-6.74825124068567,-6.755277020496275,-6.755708317418791,137,17.039800995024876,-6.826300320727325,-6.785068737021299,-0.6040106905468422,0,0.0,,,0.0,146,18.1592039800995,-6.778992301806584,-6.781367388968933,0.03503599143660596
Cleaned_DIVISLAB_5minute.csv,803,-7.22017465904049,-7.2199727560251326,-7.22017465904049,-7.22017465904049,2,0.24906600249066002,-8.268274316436015,-8.187210255769795,-0.9804229705475254,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_POWERGRID_5minute.csv,803,-7.297683808486372,-7.297218141863287,-7.297683808486372,-7.296974428628207,50,6.226650062266501,-7.4406055774514765,-7.433126971484745,-0.10051071635076933,0,0.0,,,0.0,77,9.58904109589041,-7.846456858225714,-7.839059039704863,-0.094282281219654
Cleaned_JSWSTEEL_5minute.csv,803,-7.267223978107115,-7.266526601721115,-7.2670497499050235,-7.266591147438959,20,2.4906600249066,-7.628636252767462,-7.600636590869574,-0.36703364756355267,1,0.12453300124533001,-6.0708593347440605,-5.930954088465364,-2.3045377691096665,34,4.2341220423412205,-7.384384775876434,-7.3694388045079355,-0.2023996828730341
Cleaned_IRFC_5minute.csv,803,-6.494650673739008,-6.49184403022914,-6.494568101948299,-6.494140202817939,120,14.9439601494396,-5.923817625410565,-5.905036502590365,-0.31704424423259103,1,0.12453300124533001,-6.914889159560572,-6.848584011620487,-0.9588750652410943,41,5.1058530510585305,-6.592732836969058,-6.582735077222283,-0.1516481858738788
